AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3,PLACE_INFO,PLACE_URL
POI002,동대문,더라운지,3.5,카페 / 디저트,"84,467",38,서울특별시 종로구 청계천로 279 JW메리어트 호텔 동대문 스퀘어 서울 1F,,,,,,,,,
POI002,동대문,제이히든하우스,3.5,카페 / 디저트,"15,017",17,서울특별시 종로구 종로 269-4,,,,,,,,,
POI002,동대문,정그리다,3.5,카페 / 디저트,"4,687",8,서울특별시 종로구 낙산성곽길 2-1,,,,,,,,,
POI003,명동,미성옥,4.6,탕 / 찌개 / 전골,"317,496",139,서울특별시 중구 명동길 25-11 1F,,,,,,,,,
POI003,명동,스시조,4.4,정통 일식 / 일반 일식,"132,357",53,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 20F,,,,,,,,,
POI003,명동,맷차,4.4,카페 / 디저트,"76,351",87,서울특별시 중구 명동9길 17,,,,,,,,,
POI003,명동,도림,4.4,정통 중식 / 일반 중식,"130,308",34,서울특별시 중구 을지로 30 롯데호텔서울 본관 37F,,,,,,,,,
POI003,명동,홍연,4.4,정통 중식 / 일반 중식,"67,113",28,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 LLF,,,,,,,,,
POI003,명동,무궁화,4.4,한정식 / 백반 / 정통 한식,"36,451",10,서울특별시 중구 을지로 30 롯데호텔서울 본관 38F,,,,,,,,,
POI003,명동,오뗄두스,4.4,베이커리,"3,079",9,서울특별시 중구 소공로 98,,,,,,,,,
POI003,명동,나인스게이트,4.3,스테이크 / 바베큐,"169,360",46,서울특별시 중구 소공로 106 서울 웨스틴조선호텔 LF,,,,,,,,,
POI003,명동,멘텐,4.3,라멘 / 소바 / 우동,"143,216",97,서울특별시 중구 삼일대로 305 동북빌딩 1F,,,,,,,,,
POI003,명동,페닌슐라,4.3,이탈리안,"20,713",22,서울특별시 중구 을지로 30 롯데호텔서울 본관 1F,,,,,,,,,
POI004,이태원,치즈플로,4.8,퓨전 양식,"143,985",60,서울특별시 용산구 이태원로49길 19,,,,,,,,,
POI004,이태원,크리스피포크타운,4.8,남미 음식,"62,056",52,서울 용산구 녹사평대로40길 47 1F,,,,,,,,,
POI004,이태원,바위파스타바,4.6,이탈리안,"322,287",56,서울특별시 용산구 이태원로 254 B2,,,,,,,,,
POI004,이태원,샐러드셀러,4.6,기타 양식,"250,224",121,서울특별시 용산구 대사관로5길 28,,,,,,,,,
POI004,이태원,시칠리,4.6,이탈리안,"52,358",18,서울특별시 용산구 이태원로55가길 13,,,,,,,,,
POI004,이태원,꾸잉,4.6,베트남 음식,"115,592",84,서울특별시 용산구 이태원로 189 1F,,,,,,,,,
POI004,이태원,박소린두깜풍,4.6,다국적 아시아 음식,"44,748",40,서울특별시 용산구 보광로59길 9 2F,,,,,,,,,
POI004,이태원,더티스낵,4.6,브런치 / 버거 / 샌드위치,"21,858",39,서울특별시 용산구 이태원로 169-1,,,,,,,,,
POI004,이태원,브라이리퍼블릭,4.5,세계음식 기타,"491,325",386,서울특별시 용산구 이태원로14길 19,,,,,,,,,
POI004,이태원,르페셰미뇽,4.5,카페 / 디저트,"131,965",121,서울특별시 용산구 녹사평대로40가길 3-3 2F,,,,,,,,,
POI005,잠실,세이류,4.8,정통 일식 / 일반 일식,"193,891",46,서울특별시 송파구 올림픽로35가길 9 B1 B35호,,,,,,,,,
POI005,잠실,엘리스리틀이태리,4.5,기타 양식,"470,307",251,서울특별시 송파구 백제고분로41길 43-21 SANDONG빌딩,,,,,,,,,
POI005,잠실,차만다,4.5,세계음식 기타,"298,539",113,서울특별시 송파구 오금로16길 4-15  반도빌딩 1F,,,,,,,,,
POI005,잠실,뉴질랜드스토리,4.4,브런치 / 버거 / 샌드위치,"358,263",279,서울특별시 송파구 석촌호수로 268 경남레이크파크 113호,,,,,,,,,
POI005,잠실,파오파오,4.4,한정식 / 백반 / 정통 한식,"360,709",192,서울특별시 송파구 석촌호수로12길 22,,,,,,,,,
POI005,잠실,라미아파밀리아,4.4,이탈리안,"70,803",24,서울특별시 송파구 송파대로49길 31 2F,,,,,,,,,
POI005,잠실,생생아구,4.4,해산물 요리,"26,246",13,서울특별시 송파구 백제고분로7길 8-37,,,,,,,,,
POI005,잠실,칸다소바,4.4,라멘 / 소바 / 우동,"47,714",27,서울특별시 송파구 올림픽로 300 롯데월드몰 캐주얼동 6F,,,,,,,,,
POI005,잠실,프롬헤라스,4.4,카페 / 디저트,"8,484",13,서울특별시 송파구 올림픽로 300  6F,,,,,,,,,
POI005,잠실,미강식당,4.4,고기 요리,"20,324",12,서울특별시 송파구 백제고분로 122 103호,,,,,,,,,
POI006,종로,오제제,4.8,까스 요리,"115,336",83,서울특별시 중구 세종대로 136 B3,,,,,,,,,
POI006,종로,데시데,4.8,카페 / 디저트,"15,407",29,서울특별시 종로구 삼청로 22-31 1F,,,,,,,,,
POI006,종로,호라파,4.8,태국 음식,"14,800",17,서울특별시 종로구 자하문로 37-1 2F,,,,,,,,,
POI006,종로,우육면관,4.8,기타 중식,"65,635",49,서울특별시 종로구 종로7길 29-14,,,,,,,,,
POI006,종로,효제루,4.8,정통 중식 / 일반 중식,"13,319",25,서울특별시 종로구 대학로 18 1F,,,,,,,,,
POI006,종로,모던샤브하우스,4.8,탕 / 찌개 / 전골,"99,077",34,서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,,,,,,,,,
POI006,종로,만가타,4.7,세계음식 기타,"211,122",57,서울특별시 종로구 삼청로2길 40-5,,,,,,,,,
POI006,종로,호반,4.7,한정식 / 백반 / 정통 한식,"290,477",85,서울특별시 종로구 삼일대로26길 20,,,,,,,,,
POI006,종로,밀곳간,4.7,베이커리,"30,677",33,서울특별시 성북구 성북로18길 19,,,,,,,,,
POI006,종로,BAR,4.7,칵테일 / 와인,"127,842",45,서울특별시 종로구 자하문로7길 34,,,,,,,,,
POI007,홍대,파델라,4.7,이탈리안,"205,898",69,서울특별시 마포구 연남로1길 11 1F,,,,,,,,,
POI007,홍대,하나라멘,4.7,라멘 / 소바 / 우동,"36,594",52,서울특별시 마포구 동교로38길 27-4 1F,,,,,,,,,
POI007,홍대,조앤도슨,4.7,카페 / 디저트,"40,844",43,서울특별시 마포구 동교로41길 31 B1,,,,,,,,,
POI007,홍대,무겐스위치,4.7,라멘 / 소바 / 우동,"39,613",32,서울특별시 마포구 동교로 242-13,,,,,,,,,
POI007,홍대,진만두,4.6,딤섬 / 만두,"564,226",278,서울특별시 마포구 와우산로29길 4-42,,,,,,,,,
POI007,홍대,야망,4.6,일반 주점,"23,756",44,서울특별시 마포구 동교로27길 21-8,,,,,,,,,
POI007,홍대,파이리퍼블릭,4.6,다국적 퓨전,"116,850",50,서울특별시 마포구 양화로23길 10-10 B1,,,,,,,,,
POI007,홍대,쿠시파파,4.6,이자카야 / 오뎅 / 꼬치,"17,604",10,서울특별시 마포구 동교로 256-4 B1,,,,,,,,,
POI007,홍대,리틀빅토리,4.5,카페 / 디저트,"193,266",138,서울특별시 마포구 연희로1길 41,,,,,,,,,
POI007,홍대,멘야준,4.5,라멘 / 소바 / 우동,"86,399",106,서울특별시 마포구 동교로 128,,,,,,,,,
POI008,경복궁,데시데,4.8,카페 / 디저트,"15,408",29,서울특별시 종로구 삼청로 22-31 1F,,,,,,,,,
POI008,경복궁,호라파,4.8,태국 음식,"14,801",17,서울특별시 종로구 자하문로 37-1 2F,,,,,,,,,
POI008,경복궁,우육면관,4.8,기타 중식,"65,636",49,서울특별시 종로구 종로7길 29-14,,,,,,,,,
POI008,경복궁,모던샤브하우스,4.8,탕 / 찌개 / 전골,"99,078",34,서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,,,,,,,,,
POI008,경복궁,만가타,4.7,세계음식 기타,"211,123",57,서울특별시 종로구 삼청로2길 40-5,,,,,,,,,
POI008,경복궁,BAR,4.7,칵테일 / 와인,"127,843",45,서울특별시 종로구 자하문로7길 34,,,,,,,,,
POI008,경복궁,스시소라,4.5,정통 일식 / 일반 일식,"311,431",77,서울특별시 종로구 종로 19 르메이에르종로타운 B동 B116 B-1호,,,,,,,,,
POI008,경복궁,팔마,4.5,퓨전 양식,"125,296",55,서울특별시 종로구 자하문로5길 39 1F,,,,,,,,,
POI008,경복궁,물랑,4.5,프랑스 음식,"92,305",33,서울특별시 종로구 자하문로16길 8 1F,,,,,,,,,
POI008,경복궁,백부장집닭한마리,4.5,닭 / 오리 요리,"184,878",109,서울특별시 종로구 삼봉로 100-1,,,,,,,,,
POI009,광화문,오제제,4.8,까스 요리,"115,337",83,서울특별시 중구 세종대로 136 B3,,,,,,,,,
POI009,광화문,우육면관,4.8,기타 중식,"65,637",49,서울특별시 종로구 종로7길 29-14,,,,,,,,,
POI009,광화문,모던샤브하우스,4.8,탕 / 찌개 / 전골,"99,079",34,서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,,,,,,,,,
POI009,광화문,스시소라,4.5,정통 일식 / 일반 일식,"311,432",77,서울특별시 종로구 종로 19 르메이에르종로타운 B동 B116 B-1호,,,,,,,,,
POI009,광화문,백부장집닭한마리,4.5,닭 / 오리 요리,"184,879",109,서울특별시 종로구 삼봉로 100-1,,,,,,,,,
POI009,광화문,포비브라이트,4.5,카페 / 디저트,"48,026",54,서울특별시 종로구 새문안로 76 콘코디언빌딩 1F,,,,,,,,,
POI009,광화문,장수한방삼계탕,4.5,탕 / 찌개 / 전골,"42,442",17,서울특별시 종로구 새문안로5길 13 B1,,,,,,,,,
POI009,광화문,무교동북어국집,4.4,탕 / 찌개 / 전골,"163,298",133,서울특별시 중구 을지로1길 38,,,,,,,,,
POI009,광화문,후니도니,4.4,까스 요리,"164,705",107,서울특별시 종로구 종로 19 르메이에르종로타운 B1,,,,,,,,,
POI009,광화문,나이스타임2,4.4,이탈리안,"24,081",18,서울특별시 중구 남대문로9길 6 스몰하우스 빅도어 1F,,,,,,,,,
POI010,보신각,오제제,4.8,까스 요리,"115,338",83,서울특별시 중구 세종대로 136 B3,,,,,,,,,
POI010,보신각,우육면관,4.8,기타 중식,"65,638",49,서울특별시 종로구 종로7길 29-14,,,,,,,,,
POI010,보신각,모던샤브하우스,4.8,탕 / 찌개 / 전골,"99,080",34,서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,,,,,,,,,
POI010,보신각,호반,4.7,한정식 / 백반 / 정통 한식,"290,478",85,서울특별시 종로구 삼일대로26길 20,,,,,,,,,
POI010,보신각,우육면관,4.6,기타 중식,"145,492",116,서울특별시 종로구 청계천로 75-2,,,,,,,,,
POI010,보신각,스시소라,4.5,정통 일식 / 일반 일식,"311,433",77,서울특별시 종로구 종로 19 르메이에르종로타운 B동 B116 B-1호,,,,,,,,,
POI010,보신각,백부장집닭한마리,4.5,닭 / 오리 요리,"184,880",109,서울특별시 종로구 삼봉로 100-1,,,,,,,,,
POI010,보신각,동강나루터,4.5,해산물 요리,"40,101",23,서울특별시 중구 삼일대로12길 13 백양빌딩,,,,,,,,,
POI010,보신각,오죽이네,4.4,닭 / 오리 요리,"357,516",157,서울특별시 종로구 돈화문로11가길 25,,,,,,,,,
POI010,보신각,무교동북어국집,4.4,탕 / 찌개 / 전골,"163,299",133,서울특별시 중구 을지로1길 38,,,,,,,,,
POI011,암사동,우리동네막국수국밥,4.3,국수 / 면 요리,"22,481",8,서울특별시 강동구 상암로4길 9 1F,,,,,,,,,
POI011,암사동,솜솜베이커리,3.6,카페 / 디저트,"65,366",34,서울특별시 강동구 암사1가길 37,,,,,,,,,
POI011,암사동,시오미스시,,회 / 스시,"1,487",3,서울특별시 강동구 고덕로25길 12,,,,,,,,,
POI011,암사동,와줘서고마워요,,이탈리안,"16,747",17,서울특별시 강동구 고덕로 133 롯데캐슬퍼스트상가 320-1호,,,,,,,,,
POI011,암사동,하에레츠,,베이커리,"10,932",7,서울특별시 강동구 암사길 27,,,,,,,,,
POI011,암사동,오븐베이크,,베이커리,"6,164",4,서울특별시 강동구 고덕로10길 43-3 1F,,,,,,,,,
POI011,암사동,랍스타킹,,시푸드 요리,"5,040",2,서울특별시 강동구 고덕로25길 13-19 1F,,,,,,,,,
POI011,암사동,사바사바치킨&비어,,치킨 / 호프 / 펍,"3,564",16,서울특별시 강동구 올림픽로100길 6,,,,,,,,,
POI011,암사동,팔오수산,,해산물 요리,"1,756",4,서울특별시 강동구 상암로 22,,,,,,,,,
POI011,암사동,선남,,회 / 스시,"3,071",4,서울특별시 강동구 상암로 26 선사타워빌딩 1F,,,,,,,,,
POI012,창덕궁,일월카츠,4.7,까스 요리,"39,136",35,서울특별시 종로구 계동길 17 1F,,,,,,,,,
POI012,창덕궁,톤티커피,4.5,카페 / 디저트,"17,003",34,서울특별시 종로구 북촌로 6-8,,,,,,,,,
POI012,창덕궁,혜화도담,4.5,한정식 / 백반 / 정통 한식,"163,096",40,서울특별시 종로구 대명1길 16-6,,,,,,,,,
POI012,창덕궁,오죽이네,4.4,닭 / 오리 요리,"357,517",157,서울특별시 종로구 돈화문로11가길 25,,,,,,,,,
POI012,창덕궁,독일주택,4.4,치킨 / 호프 / 펍,"262,163",120,서울특별시 종로구 대명1길 16-4,,,,,,,,,
POI012,창덕궁,버거파크,4.4,브런치 / 버거 / 샌드위치,"153,153",120,서울특별시 종로구 대학로11길 5 1F,,,,,,,,,
POI012,창덕궁,도마유즈라멘,4.4,라멘 / 소바 / 우동,"38,195",46,서울특별시 종로구 북촌로2길 14,,,,,,,,,
POI012,창덕궁,깡통만두,4.3,한정식 / 백반 / 정통 한식,"369,195",258,서울특별시 종로구 북촌로2길 5-6 1F,,,,,,,,,
POI012,창덕궁,소금집델리,4.3,브런치 / 버거 / 샌드위치,"117,027",170,서울특별시 종로구 북촌로4길 19 1F,,,,,,,,,
POI012,창덕궁,온천집,4.3,탕 / 찌개 / 전골,"85,391",56,서울특별시 종로구 돈화문로11나길 31-8,,,,,,,,,
POI013,가산디지털단지역,여신족발,4.2,고기 요리,"65,889",36,서울특별시 금천구 벚꽃로38길 21,,,,,,,,,
POI013,가산디지털단지역,가산물갈비&백년불고기,4.1,한정식 / 백반 / 정통 한식,"17,201",11,서울특별시 금천구 가산디지털1로 128 STX V TOWER 110호,,,,,,,,,
POI013,가산디지털단지역,세라즈피자펍,3.9,기타 양식,"21,979",11,서울특별시 금천구 가산디지털1로 168 A동 2F 222호,,,,,,,,,
POI013,가산디지털단지역,인크커피,3.7,카페 / 디저트,"6,395",22,서울특별시 금천구 가산디지털2로 127-20,,,,,,,,,
POI013,가산디지털단지역,카페스미다,,카페 / 디저트,"19,309",13,서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 B143호,,,,,,,,,
POI013,가산디지털단지역,스시히또,,회 / 스시,"12,064",9,서울특별시 금천구 벚꽃로 286 B1 114호,,,,,,,,,
POI013,가산디지털단지역,힛더스팟베이커리에이트,,베이커리,634,8,서울특별시 금천구 가산로 145 솔씨티 오피스텔 101호,,,,,,,,,
POI013,가산디지털단지역,춘천옥,,고기 요리,"39,098",23,서울특별시 금천구 디지털로12길 19 2F,,,,,,,,,
POI013,가산디지털단지역,도도회식당,,해산물 요리,"1,000",2,서울특별시 금천구 가산디지털1로 100 에이스골드타워 113호,,,,,,,,,
POI013,가산디지털단지역,단또,,라멘 / 소바 / 우동,"29,253",9,서울특별시 금천구 디지털로9길 32 갑을그레이트밸리 2F,,,,,,,,,
POI014,강남역,위트앤미트,4.6,브런치 / 버거 / 샌드위치,"69,471",47,서울특별시 강남구 강남대로110길 32 1F,,,,,,,,,
POI014,강남역,반티엔야오카오위,4.6,기타 중식,"88,730",41,서울특별시 서초구 서초대로73길 12 세계빌딩 1F,,,,,,,,,
POI014,강남역,큐리오,4.6,퓨전 양식,"8,984",9,서울특별시 서초구 서운로 226  119호,,,,,,,,,
POI014,강남역,농민백암왕순대,4.5,탕 / 찌개 / 전골,"568,625",284,서울특별시 강남구 역삼로3길 20-4,,,,,,,,,
POI014,강남역,옥토스,4.5,해산물 요리,"77,802",17,서울특별시 서초구 사평대로52길 11 1F,,,,,,,,,
POI014,강남역,강남명전,4.5,한정식 / 백반 / 정통 한식,"61,042",27,서울특별시 서초구 강남대로65길 12 1F,,,,,,,,,
POI014,강남역,고메램,4.4,고기 요리,"24,988",18,서울특별시 서초구 강남대로 359 대우도씨에빛 2차 B1,,,,,,,,,
POI014,강남역,딜리셧부티끄,4.4,기타 양식,"26,730",17,서울특별시 강남구 테헤란로4길 6 219호,,,,,,,,,
POI014,강남역,로리스더프라임립,4.3,스테이크 / 바베큐,"345,418",197,서울특별시 서초구 서초대로 411 GT타워 3F,,,,,,,,,
POI014,강남역,정돈,4.3,까스 요리,"325,698",232,서울특별시 강남구 강남대로110길 19-1 1F,,,,,,,,,
POI015,건대입구역,오코노미야키식당하나,4.7,철판 요리,"218,751",84,서울특별시 광진구 능동로13길 111,,,,,,,,,
POI015,건대입구역,명봉반점,4.4,기타 중식,"233,264",131,서울특별시 광진구 뚝섬로31길 59 광진빌딩,,,,,,,,,
POI015,건대입구역,매운향솥,4.4,기타 중식,"162,584",145,서울특별시 광진구 동일로18길 61,,,,,,,,,
POI015,건대입구역,초라멘,4.4,라멘 / 소바 / 우동,"32,824",25,서울특별시 광진구 능동로13길 80 1F,,,,,,,,,
POI015,건대입구역,육성회비,4.3,고기 요리,"98,706",60,서울특별시 광진구 동일로24길 19 1F,,,,,,,,,
POI015,건대입구역,송화산시도삭면,4.3,기타 중식,"18,625",33,서울특별시 광진구 아차산로30길 33,,,,,,,,,
POI015,건대입구역,포비,4.3,철판 요리,"28,258",15,서울특별시 광진구 동일로26길 57 1F,,,,,,,,,
POI015,건대입구역,반티엔야오,4.3,기타 중식,"17,976",21,서울특별시 광진구 동일로20길 106 2F,,,,,,,,,
POI015,건대입구역,환이네갈비살,4.3,고기 요리,"33,762",17,서울특별시 광진구 아차산로29길 47,,,,,,,,,
POI015,건대입구역,선장훅,4.3,해산물 요리,"17,221",8,서울특별시 광진구 동일로24길 38-1 1F,,,,,,,,,
POI016,고덕역,빠네렌토,3.9,브런치 / 버거 / 샌드위치,"54,074",36,서울특별시 강동구 동남로 881,,,,,,,,,
POI016,고덕역,시찌린,,기타 일식,"16,888",14,서울특별시 강동구 동남로 877 환화오벨리스크,,,,,,,,,
POI016,고덕역,명일동,,카페 / 디저트,"16,857",13,서울특별시 강동구 동남로 891 현대델리안 202호,,,,,,,,,
POI016,고덕역,로겐하임,,베이커리,"19,573",10,서울특별시 강동구 동남로71길 32 환타지아빌딩 1F,,,,,,,,,
POI016,고덕역,숟가락반상,,한정식 / 백반 / 정통 한식,"11,242",6,서울특별시 강동구 동남로73길 31 한국4H회관 2F,,,,,,,,,
POI016,고덕역,라베이크,,베이커리,"9,409",10,서울특별시 강동구 고덕로 240,,,,,,,,,
POI016,고덕역,메콩타이,,베트남 음식,"12,601",11,서울특별시 강동구 동남로 891 현대데일리안,,,,,,,,,
POI016,고덕역,깐부치킨,,닭 / 오리 요리,"5,324",7,서울특별시 강동구 동남로73길 31,,,,,,,,,
POI016,고덕역,스키마야,,라멘 / 소바 / 우동,"1,985",4,서울특별시 강동구 동남로71길 20-9 파라빌딩 1F,,,,,,,,,
POI016,고덕역,설빙,,카페 / 디저트,"2,358",2,서울특별시 강동구 동남로75길 13-25,,,,,,,,,
POI017,고속터미널역,FOURB,4.4,카페 / 디저트,"33,057",22,서울특별시 서초구 사평대로 205 1F FP106호,,,,,,,,,
POI017,고속터미널역,딤딤섬,4.3,딤섬 / 만두,"63,334",55,서울특별시 서초구 신반포로 176 센트럴시티 호남선 하차장 2F,,,,,,,,,
POI017,고속터미널역,베이크,4.3,카페 / 디저트,"180,233",175,서울특별시 서초구 신반포로 176 신세계백화점 강남점 B1,,,,,,,,,
POI017,고속터미널역,차알,4.3,정통 중식 / 일반 중식,"135,148",100,서울특별시 서초구 사평대로 205 파미에스테이션 2F,,,,,,,,,
POI017,고속터미널역,더,4.3,퓨전 양식,"88,196",20,서울특별시 서초구 신반포로 176 JW메리어트 호텔 서울 7F,,,,,,,,,
POI017,고속터미널역,모트32,4.3,퓨전 중식,"42,669",10,서울특별시 서초구 신반포로 176 2F,,,,,,,,,
POI017,고속터미널역,모던샤브하우스,4.3,탕 / 찌개 / 전골,"15,874",9,서울특별시 서초구 신반포로 176 3F,,,,,,,,,
POI017,고속터미널역,비스테까,4.3,카페 / 디저트,"41,225",29,서울특별시 서초구 신반포로 176 신세계백화점 강남점 B1,,,,,,,,,
POI017,고속터미널역,플레이버즈,4.2,뷔페,"92,054",39,서울특별시 서초구 신반포로 176 JW메리어트 호텔 서울 2F,,,,,,,,,
POI017,고속터미널역,젤라띠젤라띠,4.2,카페 / 디저트,"88,251",170,서울특별시 서초구 신반포로 176 파미에스테이션 1F,,,,,,,,,
POI018,교대역,서관면옥,4.6,국수 / 면 요리,"163,611",191,서울특별시 서초구 서초대로56길 11,,,,,,,,,
POI018,교대역,스시,4.5,회 / 스시,"60,051",18,서울특별시 서초구 서초대로 266 B101호,,,,,,,,,
POI018,교대역,스시야스다,4.5,회 / 스시,"16,029",8,서울특별시 서초구 서초대로58길 18 지에스타워 203호,,,,,,,,,
POI018,교대역,제주성산포바당,4.4,해산물 요리,"29,574",16,서울특별시 서초구 반포대로26길 70,,,,,,,,,
POI018,교대역,앙띠크,4.4,카페 / 디저트,"25,956",38,서울특별시 서초구 서초중앙로20길 14,,,,,,,,,
POI018,교대역,3대삼계장인,4.3,탕 / 찌개 / 전골,"81,165",32,서울특별시 서초구 반포대로28길 56-3 1F,,,,,,,,,
POI018,교대역,한성양꼬치,4.3,기타 중식,"9,826",6,서울특별시 서초구 서초대로50길 63,,,,,,,,,
POI018,교대역,하레,4.2,이자카야 / 오뎅 / 꼬치,"118,284",56,서울특별시 서초구 서초중앙로28길 16 1F,,,,,,,,,
POI018,교대역,산도,4.2,브런치 / 버거 / 샌드위치,"9,090",11,서울특별시 서초구 서초대로56길 38 1F,,,,,,,,,
POI018,교대역,고스트요거트,4.1,카페 / 디저트,"24,562",24,서울특별시 서초구 서초중앙로20길 37 1F,,,,,,,,,
POI019,구로디지털단지역,낭만부대찌개,4,탕 / 찌개 / 전골,"63,814",28,서울특별시 구로구 디지털로 288 대륭포스트타워 B1 104호,,,,,,,,,
POI019,구로디지털단지역,라마노피자,3.6,기타 양식,"17,303",18,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차,,,,,,,,,
POI019,구로디지털단지역,은행골,3.3,회 / 스시,"24,275",55,서울특별시 관악구 조원로4길 8,,,,,,,,,
POI019,구로디지털단지역,맛찬들왕소금구이,3.3,고기 요리,"6,278",7,서울특별시 구로구 디지털로32나길 17-28,,,,,,,,,
POI019,구로디지털단지역,메이비,3.2,브런치 / 버거 / 샌드위치,"31,696",30,서울특별시 구로구 디지털로32나길 51,,,,,,,,,
POI019,구로디지털단지역,말뚝곱창,3.2,고기 요리,"25,443",31,서울특별시 구로구 시흥대로 571 부호빌딩,,,,,,,,,
POI019,구로디지털단지역,에머이,,베트남 음식,"14,255",18,서울특별시 구로구 디지털로31길 12,,,,,,,,,
POI019,구로디지털단지역,갓파스시,,회 / 스시,"26,012",21,서울특별시 구로구 디지털로 288,,,,,,,,,
POI019,구로디지털단지역,구로곱창,,고기 요리,"33,120",22,서울특별시 관악구 조원로 9,,,,,,,,,
POI019,구로디지털단지역,신림춘천집,,닭 / 오리 요리,"13,342",66,서울특별시 구로구 디지털로32나길 17-23 102호,,,,,,,,,
POI020,구로역,밀리,3.5,카페 / 디저트,"11,805",14,서울특별시 구로구 새말로 62,,,,,,,,,
POI020,구로역,카페라라,,뷔페,"13,164",3,서울특별시 구로구 경인로 624 라마다서울 신도림 호텔,,,,,,,,,
POI020,구로역,새벽집양곱창,,고기 요리,"9,859",8,서울특별시 구로구 경인로61길 21,,,,,,,,,
POI020,구로역,봉고기,,고기 요리,"3,493",6,서울특별시 구로구 경인로 619-3 1F,,,,,,,,,
POI020,구로역,청해진수산,,해산물 요리,"5,710",4,서울특별시 구로구 새말로 36,,,,,,,,,
POI020,구로역,더족발,,고기 요리,"6,210",7,서울특별시 구로구 경인로 619-3 신도림3차푸르지오아파트상가 1F,,,,,,,,,
POI020,구로역,고향마차,,일반 주점,"4,921",2,서울특별시 구로구 새말로4길 24,,,,,,,,,
POI020,구로역,조선화로집,,고기 요리,"5,640",4,서울특별시 구로구 경인로 572 스타팰리스 1F,,,,,,,,,
POI020,구로역,시오,,정통 일식 / 일반 일식,"4,724",5,서울특별시 구로구 구로중앙로 146-1 6F,,,,,,,,,
POI020,구로역,퍼틴,,베트남 음식,"8,294",5,서울특별시 구로구 구로중앙로 150-1 B1,,,,,,,,,
POI021,군자역,이화만두,4.5,한정식 / 백반 / 정통 한식,"23,120",18,서울특별시 광진구 능동로 278-1,,,,,,,,,
POI021,군자역,피읖,4.4,이자카야 / 오뎅 / 꼬치,"19,701",15,서울특별시 광진구 능동로 327-1 1F,,,,,,,,,
POI021,군자역,이이요,4.3,회 / 스시,"186,171",146,서울특별시 광진구 능동로32길 6,,,,,,,,,
